month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
1987-09-01,1,0.0,1,1.0,1.0
1987-10-01,0,0.0,1,0.5,0.5
1987-11-01,0,0.0,1,0.3333333333333333,0.3333333333333333
1987-12-01,0,0.0,1,0.25,0.25
1988-01-01,0,0.0,1,0.2,0.2
1988-02-01,0,0.0,1,0.16666666666666666,0.16666666666666666
1988-03-01,0,0.0,1,0.0,0.14285714285714285
1988-04-01,0,0.0,1,0.0,0.125
1988-05-01,0,0.0,1,0.0,0.1111111111111111
1988-06-01,0,0.0,1,0.0,0.1
1988-07-01,0,0.0,1,0.0,0.09090909090909091
1988-08-01,0,0.0,1,0.0,0.08333333333333333
1988-09-01,0,0.0,1,0.0,0.0
1988-10-01,0,0.0,1,0.0,0.0
1988-11-01,0,0.0,1,0.0,0.0
1988-12-01,0,0.0,1,0.0,0.0
1989-01-01,0,0.0,1,0.0,0.0
1989-02-01,0,0.0,1,0.0,0.0
1989-03-01,0,0.0,1,0.0,0.0
1989-04-01,0,0.0,1,0.0,0.0
1989-05-01,0,0.0,1,0.0,0.0
1989-06-01,0,0.0,1,0.0,0.0
1989-07-01,0,0.0,1,0.0,0.0
1989-08-01,0,0.0,1,0.0,0.0
1989-09-01,0,0.0,1,0.0,0.0
1989-10-01,0,0.0,1,0.0,0.0
1989-11-01,0,0.0,1,0.0,0.0
1989-12-01,0,0.0,1,0.0,0.0
1990-01-01,1,30000.0,2,0.16666666666666666,0.08333333333333333
1990-02-01,0,0.0,2,0.16666666666666666,0.08333333333333333
1990-03-01,0,0.0,2,0.16666666666666666,0.08333333333333333
1990-04-01,0,0.0,2,0.16666666666666666,0.08333333333333333
1990-05-01,0,0.0,2,0.16666666666666666,0.08333333333333333
1990-06-01,0,0.0,2,0.16666666666666666,0.08333333333333333
1990-07-01,0,0.0,2,0.0,0.08333333333333333
1990-08-01,0,0.0,2,0.0,0.08333333333333333
1990-09-01,0,0.0,2,0.0,0.08333333333333333
